filename,zcr_mean,zcr_std,zcr_max,rms_mean,rms_std,rms_max,signal_entropy,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flux_mean,spectral_flux_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta_mfcc_13_mean,delta_mfcc_13_std,delta2_mfcc_1_mean,delta2_mfcc_1_std,delta2_mfcc_2_mean,delta2_mfcc_2_std,delta2_mfcc_3_mean,delta2_mfcc_3_std,delta2_mfcc_4_mean,delta2_mfcc_4_std,delta2_mfcc_5_mean,delta2_mfcc_5_std,delta2_mfcc_6_mean,delta2_mfcc_6_std,delta2_mfcc_7_mean,delta2_mfcc_7_std,delta2_mfcc_8_mean,delta2_mfcc_8_std,delta2_mfcc_9_mean,delta2_mfcc_9_std,delta2_mfcc_10_mean,delta2_mfcc_10_std,delta2_mfcc_11_mean,delta2_mfcc_11_std,delta2_mfcc_12_mean,delta2_mfcc_12_std,delta2_mfcc_13_mean,delta2_mfcc_13_std
R26_0024_1.WAV,0.031965291172462766,0.010926733379446165,0.09375,0.020040506,0.009549999,0.057606187,12.062651,703.925145802758,206.98006685099242,1114.3697729665769,224.92491991369403,76.47348,90.03395,1107.8391631700542,478.85974181670576,0.00060809264,0.0028519393,-399.4766,46.778786,192.38826,16.424196,9.939086,15.763714,27.041353,10.635147,2.1786852,11.415813,1.0630711,10.7504225,4.8415623,8.322986,-1.9763298,6.698026,-3.621731,8.622266,3.8450263,6.876068,10.114228,8.029489,6.6957154,7.1402225,4.028448,6.5350823,0.009893168,4.1868796,-0.0018667892,2.026467,-0.002492516,2.2027514,0.00029362744,1.6358236,-0.0045733103,1.6484808,0.0011125212,1.5079657,-0.0023129375,1.3009522,0.00014693444,1.0771313,0.003843785,1.2423235,0.0007612326,1.0781108,-0.0008984967,1.1524677,-0.0019429459,1.0777828,-0.0032657834,1.0162512,-0.0011334779,2.656804,-0.0009472634,1.2968075,0.00051967206,1.3611366,0.001183552,1.0153548,0.0010441255,0.97365326,-0.0011234717,0.9267562,-0.001185845,0.8153733,-0.000197958,0.7213577,-0.0006136449,0.8045256,-0.0014071211,0.70379317,-0.0005112273,0.73019844,0.00087986456,0.6714002,8.221184e-05,0.6832992
R26_0025_1.WAV,0.028625062003968253,0.0077396885586532675,0.05908203125,0.044059563,0.02239013,0.14457564,9.961803,660.5487377087426,150.74340301934902,1091.1555093016966,244.0721157169819,380.17178,512.48566,1001.8408203125,465.43466039154816,0.00021154206,0.0003338614,-346.52698,34.278748,185.76068,17.405657,18.080622,17.818455,28.891804,13.064759,14.153925,12.581385,-4.01447,12.261204,-0.27061245,9.592773,-2.766826,7.8174877,-8.152572,9.235083,3.3586762,7.5580773,9.143628,8.758476,0.5533144,7.1675253,-0.5128971,7.1432896,-0.029559016,4.1852536,0.012638361,2.933601,0.007473307,2.9142716,-0.026159741,2.0153306,-0.008229131,2.2314925,0.0005758558,2.1293786,-0.01482432,1.5377183,-0.005216526,1.3069804,-0.0055551375,1.4620355,0.00013455104,1.0952356,0.019145422,1.4355061,0.0046262625,1.2031054,-0.005776899,1.0822179,0.019560175,2.2674658,0.0029953439,1.5920982,-0.009142679,1.6123734,-0.0037226588,1.1464728,0.0027508242,1.2193081,-0.005741901,1.1687311,-0.0037747119,0.9323517,-0.00031476974,0.8249674,0.0024210787,0.88458127,0.002022679,0.6944073,0.002787713,0.8566409,0.0042530964,0.738633,-0.006186106,0.7074513
R26_0026_1.WAV,0.04498920693947906,0.01151995566401936,0.091796875,0.009623534,0.00638513,0.054179586,8.802141,1097.967414978189,291.04399384143335,1567.071135705787,323.4118391074162,27.193213,64.07592,2070.200828731486,811.8263833155037,0.002609908,0.0044304207,-411.61035,44.395176,164.3522,20.561367,-1.8005525,18.882923,26.465744,12.647264,2.940411,11.126058,3.145445,12.097531,-4.2258673,8.352126,-3.134788,8.927502,-3.4294345,9.198394,1.7988698,7.6653104,1.7742466,6.980726,2.1865714,6.785103,-0.14558692,6.4439225,0.03661889,4.825542,-0.07965379,3.5397694,0.05199182,2.8743079,-0.052666698,2.1183133,-0.06272666,2.1618867,0.039071627,2.1553605,0.0011816112,1.4469012,0.008060939,1.4683621,0.01474404,1.466147,0.024311148,1.3494676,0.0028822473,1.190711,0.0071103172,1.1345919,-0.0029861697,1.1032101,0.021013487,3.4651632,-0.021993019,2.269237,0.00998835,1.8243557,-0.0076202755,1.350317,-0.0006925804,1.3798141,0.007546025,1.3724141,-0.006638303,1.0442984,0.0062069674,1.060664,0.009762856,0.9360067,-0.0048539364,0.9341638,-0.0076311957,0.80659735,0.00019108847,0.795673,-0.005079329,0.75759584
R26_0027_1.WAV,0.03402206301689148,0.0118330037674501,0.09375,0.07213785,0.0630842,0.47112188,12.677116,854.9581975994976,217.5100990808001,1379.0862726856803,249.19219809987715,1910.485,4351.903,1475.5021557211876,543.9893520361784,0.0010552754,0.0012204723,-257.9802,97.0065,155.51492,29.765083,19.819412,23.864769,20.710201,10.139728,5.703665,10.161002,9.118414,8.085377,2.4121523,6.8281302,-0.4697882,5.984731,2.0323567,6.1582246,3.9095073,5.3375835,3.844767,5.367947,1.7237256,5.112804,-1.7143453,5.1202383,0.0048290268,2.9367495,0.004004931,1.8442353,-0.00033407356,1.7041117,-0.0006810543,1.4083171,0.0007034337,1.2732109,0.00029373242,1.2029827,2.3729808e-05,1.0448711,0.00035165384,0.97333866,0.00012210365,1.0025146,0.00018223278,0.9032755,0.0004028084,0.89927375,0.00017507341,0.86434215,0.00014794889,0.8563517,-0.0006819274,1.8669215,-0.00057650096,1.1966481,0.00019443531,1.1519908,0.0002000401,0.91773224,-0.00020131783,0.8420172,1.23612845e-05,0.81436163,0.00014118281,0.70836973,9.741346e-05,0.6836099,9.692223e-05,0.699046,2.4277455e-05,0.64144355,7.942956e-05,0.6317901,-9.31949e-06,0.6081371,-0.0002016059,0.60425866
R26_0028_1.WAV,0.023010033562725633,0.006984484667893896,0.06103515625,0.054597106,0.022237856,0.13286728,8.653338,581.5075736035828,104.17429967148462,1028.8632965755921,156.95486087173055,765.5515,984.3064,896.7374175033844,196.33343220550205,0.0001635471,0.00015654886,-316.78305,20.010038,196.55899,8.67027,16.073393,7.688811,30.095598,7.3044806,7.9008427,7.843719,11.212726,5.437442,12.308289,6.0588007,-6.199062,6.738569,3.4991906,5.400608,1.3641052,4.869769,1.4593192,5.3371544,6.002587,6.083879,-3.1511488,4.960868,0.015964977,3.8080447,-0.0041367654,1.4199828,-0.00052654184,1.3106812,0.013810891,1.3539059,0.0052016377,1.4595159,-0.0050406405,0.9281743,0.027396182,1.1638659,-0.009289043,1.0995544,-0.004553003,0.8060891,-0.019952027,0.88129145,-0.009932729,0.9210389,-0.02136916,1.0297796,-0.022912376,0.901113,-0.00644448,2.6210847,-0.027086172,1.1440917,0.0049448125,0.81020874,-0.006104999,0.8369094,0.017740315,0.87318105,-0.015035124,0.67404103,-0.011009967,0.7182264,0.013171251,0.7689186,-0.0021420494,0.57658637,0.0029740476,0.61791956,0.008884378,0.6487975,0.002367349,0.74463344,-0.0021734168,0.5984893
R26_0029_1.WAV,0.02956828474998474,0.01096718822946183,0.11474609375,0.05915089,0.028889608,0.36599353,13.383816,795.5657126245931,249.274111437048,1338.110239346981,305.03885817913067,831.879,1416.3237,1406.88938498497,698.7513860003389,0.0006606105,0.001149431,-275.18396,54.172367,166.25569,17.273531,17.62691,17.839947,29.224575,10.12614,10.041755,10.827028,11.794336,8.542194,8.200577,8.246257,1.2059811,7.541862,2.0788403,6.9982805,0.81825817,6.803048,2.8381462,6.467437,1.8489254,6.3299327,-2.588676,6.645599,0.00467747,4.4131036,-0.0021493707,2.1486166,0.00021825382,1.9127039,0.0010254174,1.4040525,-7.84765e-05,1.440824,-0.0015185042,1.2000729,-0.00044724016,1.0703007,0.00047216777,1.095124,0.00010889728,0.9899862,0.0008681939,0.9990911,-0.0008111168,0.96532756,2.4181092e-05,0.96371967,-0.00058282295,0.94244486,-0.000106392254,3.2210667,-0.00020045586,1.6086044,0.00039618654,1.239087,0.00011814755,0.93335557,0.0005172336,1.0912454,-0.00031997077,0.8422636,-0.00017703071,0.75465935,0.00018957502,0.7572667,0.00032003998,0.69284755,0.00027216008,0.6948219,0.00028370562,0.6744008,0.0004859022,0.67134327,4.0805346e-05,0.6520762
R26_0030_1.WAV,0.029272334828284237,0.01117872911750551,0.11181640625,0.074369,0.029662827,0.21133113,13.424399,863.2476005987203,302.15877671287575,1545.7651231912641,382.3025076477474,1253.9124,1289.1804,1496.5824180985403,891.5950163833303,0.00097029516,0.0012443205,-259.64172,68.0481,160.97002,19.701454,25.854982,15.174407,30.599312,9.648032,6.9067783,10.341805,13.272456,7.1411858,10.290721,6.497576,0.09947403,5.9969177,4.702137,5.5759587,6.4166694,5.8465686,0.09772039,6.0491548,4.9885087,6.1954665,-9.339573,8.12064,-0.01059074,5.649741,0.0005401642,2.7385914,0.0016736402,2.016857,-0.0018283682,1.3634367,0.00082453736,1.3678762,0.0008484605,1.1261139,-0.00030458803,1.0228531,-0.00082618004,0.9425936,-0.00072860613,0.86753005,-0.0006875884,0.90709865,0.000359192,0.9240527,0.00063016283,0.8752324,0.0013583193,0.8629306,0.0016447678,3.7186441,-0.00051719026,1.7696762,-0.00040247905,1.2732537,-0.00032704,0.9305778,0.00027064717,0.9141639,0.0002098226,0.7793072,-0.00032766504,0.7159858,-0.00016139819,0.6498551,3.366435e-06,0.61341137,0.0001610073,0.635497,3.532604e-05,0.6317447,0.000107503576,0.6025366,-0.00017129804,0.59857035
R26_0031_1.WAV,0.052540385997220954,0.030514526922802137,0.2099609375,0.0066530015,0.0062300568,0.06537908,10.702613,1172.32959377588,554.3999610658458,1603.8961609933517,399.8157589298965,14.04212,40.71496,2088.655123094164,1235.5687585634016,0.0061436323,0.0115727065,-447.8301,86.39226,145.15237,23.756075,8.501621,34.87713,10.808352,14.881329,4.551886,14.358514,6.562283,11.567839,1.1934881,10.454621,-0.41363037,7.6016,3.0732467,6.3865004,3.9945693,6.2523866,2.9060233,6.278825,4.009453,5.999841,-0.005111822,6.1969743,0.00058168935,4.3080997,-0.0022621627,2.263011,-0.006153437,2.3714206,-0.0035697576,1.7695484,-0.0030866873,1.5295106,-0.0038500938,1.3597122,-0.002710685,1.2821478,-0.0019917854,1.132178,0.00061879074,1.0981096,0.0006240389,1.0795708,-0.0016516201,1.0203846,-0.002713414,0.9904723,0.00025299934,1.0163926,0.0023692031,3.113746,-0.0028119907,1.6364427,-0.0006473171,1.659827,0.0018577136,1.197692,-0.0015736407,1.0627989,-0.0008320991,0.94339347,-0.00016312864,0.8894314,0.0011914046,0.8138425,-0.00017082195,0.7668075,0.000119105636,0.7646813,-0.0001911302,0.7268933,-0.0005013975,0.7081062,0.0014042429,0.72026485
R26_0004_1.WAV,0.06262180209159851,0.010726575652355994,0.201171875,0.016937502,0.007299074,0.0736773,13.54386,1199.3234138454698,144.18010463657976,1495.8085373569884,182.6084017485318,73.57545,89.91683,2156.107248365879,385.9374038080344,0.002870003,0.0024523388,-313.74402,46.084587,168.23773,11.78795,-23.407734,11.976061,15.287504,8.080027,-5.9087377,7.4176617,-0.4992528,6.530055,-6.565955,6.3871183,-3.803751,5.5659122,-6.385442,5.785568,2.5177402,5.6036177,1.338304,5.510209,0.7354796,5.216486,0.22786605,5.1510744,-0.00541153,2.3584063,0.00065979786,1.9946884,6.531237e-05,1.6654025,-0.00079674285,1.292492,0.00062303664,1.130573,-0.00029988692,1.0651457,0.00080897764,1.0226467,0.00011933569,0.8901324,0.0006122852,0.9101001,-0.00021603124,0.86494184,0.00019054988,0.87305504,-7.6563156e-05,0.82354033,0.00051087525,0.8194877,-0.00038923026,1.4115334,-0.00055708527,1.2450504,-0.00017994925,1.044748,-0.00030718258,0.82003796,-0.00013770344,0.73412484,0.00047784575,0.70447695,0.00036496288,0.6804525,-3.788549e-05,0.6114236,-3.182015e-05,0.62527376,0.00014676347,0.594764,0.000471243,0.5907788,0.0004505798,0.5715174,2.9546085e-05,0.5720232
R26_0005_1.WAV,0.06073381112709205,0.00914377258614071,0.1123046875,0.009172283,0.003450832,0.051521786,11.631107,1225.0736430087575,171.20218010641418,1549.2629069774143,220.79806067461575,21.894714,34.059345,2232.7984542527456,471.86871484403406,0.0033128657,0.0028873736,-370.2965,20.719168,164.14946,13.437046,-19.757986,10.553794,16.209938,7.2801323,-6.295268,7.42795,0.5730731,6.3922048,-9.763455,6.9518447,-5.5402327,6.223623,-5.7714815,5.7206984,0.19030416,5.6902933,1.2485018,5.645437,0.5956667,5.245023,0.91034377,5.0241685,0.0079327505,2.8305767,-0.004590506,2.535657,0.0007831863,1.8163359,0.001447077,1.2938899,-0.0003826482,1.2866764,-0.0008593314,1.1564121,-0.001630858,1.1349128,8.750483e-05,1.0141665,0.00070403854,0.99406564,0.0034005714,0.9837145,0.00015531763,0.965861,-0.0016897884,0.92946213,0.0015166603,0.8919321,0.00047059692,1.7242215,0.0008155379,1.7034321,-0.0011322493,1.2360395,-0.0008703894,0.85255784,0.0004986861,0.8571662,0.0023061775,0.78373826,0.0015844615,0.76422983,0.002104331,0.7313225,-0.0011068567,0.70513797,0.0013146428,0.6811007,0.0010191317,0.6747744,-0.00027156874,0.6302148,0.00041709628,0.6371638
R26_0006_1.WAV,0.06471565365791321,0.009331687359676986,0.1328125,0.01375944,0.00674337,0.05614967,13.451221,1240.438224588696,146.2856614659002,1516.2449269402866,180.3623334122454,47.892086,49.751366,2274.1035237908363,398.07374928127405,0.003238324,0.002419947,-331.73462,48.111267,166.56754,12.287834,-25.970757,10.290903,18.382063,7.8164682,-8.386848,6.9300795,0.3482721,6.234423,-8.778534,6.3793902,-3.320473,5.6424775,-5.7501082,5.8535414,2.2847598,5.1362076,1.7134631,5.289753,1.8352051,5.0625925,-0.87875646,4.9416223,0.0008377135,2.3330638,0.00083005684,2.107479,0.0007839441,1.7043624,-0.0002788073,1.320801,0.0014747804,1.1507015,-9.315257e-05,1.0527136,-0.0010016684,0.98919225,0.000801772,0.90799284,-0.00013846377,0.9251804,-0.0010748351,0.8742483,0.0011735376,0.84367776,-0.0001255506,0.84291464,-0.0006802189,0.8213071,7.938966e-05,1.4748435,-8.318359e-05,1.3555591,0.00069154677,1.0822033,-0.00023069012,0.8613163,0.0010057543,0.7645662,-0.000511721,0.69423866,-0.0005971946,0.66125864,6.342554e-05,0.6154833,-9.672716e-05,0.62462837,-0.00043417566,0.6027512,0.00010810679,0.5875181,-0.00043361547,0.5785502,-0.00022994017,0.5705575
R26_0007_1.WAV,0.06233217913890651,0.009233627690045196,0.19384765625,0.015559038,0.0041340753,0.046904977,13.582061,1205.551157291977,156.79732254351566,1503.1208597608302,201.43218909491586,54.63969,43.049637,2174.2758658936787,423.92429062030396,0.0029916472,0.0025666924,-315.14023,20.170465,169.56934,12.93107,-24.946693,10.457681,17.130188,7.9655113,-8.876,7.216618,1.3432212,6.1576777,-9.344171,5.6928678,-2.9740515,5.3120995,-7.5140176,5.3839273,2.644404,4.9860597,1.3433357,5.1618705,2.6705458,4.8088794,-1.195531,4.8423,0.0039919936,2.2962685,-0.0007502693,2.3510113,-0.0001381846,1.8203343,0.0012519768,1.3807238,0.0011674024,1.2142102,0.00023915303,1.0566173,-0.0010143656,0.9577431,-0.0005538547,0.90040904,-0.00045075075,0.90441406,0.00092461886,0.8596925,-0.0006762038,0.8624647,-0.0001521758,0.8310581,0.00023645301,0.82149744,-0.00055909547,1.4180211,0.0004362128,1.4915863,-0.0005078813,1.1408871,0.00026914908,0.8840994,0.00035878795,0.7833576,0.00020513308,0.70849246,-0.00068422797,0.6482876,-0.00053479907,0.6220653,-0.00020238262,0.6078622,0.00019254032,0.589321,-4.795041e-05,0.5932829,-0.00017453248,0.58559334,2.8017024e-05,0.5807381
R26_0008_1.WAV,0.06423154473304749,0.011187872378561226,0.2998046875,0.04000862,0.014540409,0.28934446,13.580679,1247.2263899008142,164.5231006486439,1522.7162001250242,196.27330607718068,393.54337,958.8941,2249.430499970913,406.2655208964716,0.003285728,0.0048412425,-220.1938,26.076298,163.68349,12.142776,-23.57005,9.446336,14.064352,7.37119,-7.093068,7.198689,-1.4387133,6.1391673,-7.8830676,5.9278646,-7.078278,5.5179696,-5.821981,5.389823,-0.32202327,5.316388,1.8454351,5.44722,-0.16365504,5.140764,-0.46246654,4.963234,0.0056198384,2.3946097,0.0013680437,2.1231837,-0.0005724825,1.5241953,0.00033680839,1.2208139,-0.00044113997,1.1943572,0.00055273797,1.0306832,0.0003820174,0.9551735,0.0008114145,0.92355186,0.00012325298,0.8881314,0.00045808798,0.87652266,0.0015360226,0.8714588,0.00091039226,0.8620062,-0.00015478773,0.8403157,-0.0011822995,1.5556108,8.629897e-05,1.3819988,-0.00015653367,1.0238395,-0.000532155,0.81083775,8.88895e-06,0.7907366,-0.00051272055,0.7031469,0.0003722586,0.6494403,-0.00011382642,0.6451287,-0.0003440984,0.62117195,-0.00020512988,0.6137139,-0.00023417917,0.61627907,-5.6205354e-05,0.61199236,0.00020906734,0.5964557
R26_0010_1.WAV,0.0615561306476593,0.00826482272709472,0.12109375,0.03200285,0.0071866633,0.1164391,13.849871,1216.5399010838223,149.788407282603,1530.8323080486552,213.88500401295747,222.35089,160.77364,2171.73143774271,402.3340471230134,0.0030909337,0.0022596673,-242.46088,17.768656,168.38057,12.717605,-22.620348,10.361074,15.764639,7.8588734,-8.199171,6.8392286,0.9130432,5.6970177,-9.540314,5.712178,-3.8501005,5.5487337,-7.1169715,5.425913,1.4273676,5.196922,-0.99325156,5.144127,0.7243732,4.9192834,-3.0723503,4.851878,-0.0024206922,2.3763828,-0.00054303603,2.355792,-0.0002529496,1.8508979,2.0196283e-05,1.4034053,-0.0004589175,1.2127686,0.0014748775,0.9854459,-0.00035796576,0.969486,0.00080802233,0.919811,0.0007685489,0.87722087,0.00050403434,0.88202065,3.0176423e-05,0.864833,-0.00056927366,0.8360103,-1.0963689e-05,0.8341729,0.00014459914,1.4753702,-0.0014655092,1.5077767,0.00030609823,1.1649452,3.9100065e-05,0.9018824,0.0001451224,0.7877551,-0.0005091422,0.6737239,0.0002539325,0.66025865,-3.621244e-05,0.63896906,-0.00027353902,0.6161251,0.00013099998,0.61451364,0.00018210936,0.60807276,0.00027808972,0.59767866,0.00034837585,0.5868949
R26_0011_1.WAV,0.06930628418922424,0.008347534399454452,0.123046875,0.030042257,0.0060032057,0.10027606,13.884525,1267.4411817951216,101.18919080831857,1474.2547194161275,124.13924853095351,177.8615,106.1106,2300.136172771454,234.02080446208387,0.0032810955,0.0018006314,-235.74577,17.70748,169.2037,9.188674,-34.159893,7.7853665,17.902397,6.3875575,-11.713366,5.734118,1.1295877,4.9535785,-9.969547,4.927971,-2.1310077,4.57015,-7.3304825,4.6650195,2.6535,4.411751,2.8216045,4.398225,4.6827126,4.1345057,0.27005938,4.110873,0.002078032,1.7353793,0.0007503064,1.4994533,-0.0013449137,1.2065376,-0.00015262014,0.980672,-0.00027021498,0.8458745,0.00023961999,0.77821255,0.0009008056,0.7380671,0.00016423524,0.7183624,0.00015541556,0.7095857,5.8616235e-05,0.6957986,-0.00010872206,0.6985138,-0.0001656315,0.660651,0.00020389346,0.6480403,-0.00070211437,1.0484574,-0.000114969705,0.9108713,2.6325622e-05,0.7340209,-0.00022305241,0.6199491,0.00014644518,0.54304224,-4.300743e-05,0.5291137,-3.7217476e-05,0.5123587,-0.00032016492,0.49971098,0.00023694786,0.49370295,0.0002920574,0.49349844,-0.000112866685,0.49110726,0.00017939293,0.46849146,-0.00011045311,0.46694577
R26_0012_1.WAV,0.07084181904792786,0.013583319724030667,0.17578125,0.03914696,0.008711571,0.16479726,13.848545,1311.1428599560204,172.58371927849015,1546.910949864326,190.02379134668504,321.4396,238.15462,2443.6157271265984,423.9785272767532,0.003857008,0.0028165702,-210.3107,20.75487,164.23306,13.15976,-30.60363,11.226209,20.512005,8.705124,-8.995191,6.974391,1.2215896,6.3822703,-6.8183465,5.7807126,-2.9279137,5.42129,-5.7254877,5.444873,2.8948371,5.268502,2.7356696,5.0574775,4.340402,4.8508663,-0.10330222,5.0886064,0.0045017283,2.5640771,0.00093990075,2.2232382,0.0007703249,1.937374,0.0008837473,1.5153075,0.00028907973,1.1968197,-0.0009904423,1.0730999,0.00010654537,0.9654723,-0.0007569072,0.90482545,-0.00010779966,0.93678975,0.0002925331,0.9024279,-0.000110443914,0.8606486,0.00046047207,0.8332208,1.2646284e-05,0.86088496,-0.0005194203,1.6010269,-0.0008350696,1.4185312,0.0006892545,1.2404726,2.8821334e-05,0.99048895,-7.8637706e-05,0.7875033,-0.00028005504,0.72577363,0.0001376979,0.65705305,-0.0004685691,0.62474185,0.00022212288,0.64044636,-6.991846e-06,0.63004136,-0.00026039398,0.60687155,-0.00013406364,0.58285487,-0.00015285167,0.6067176
R26_0013_1.WAV,0.061457931995391846,0.008824839497788561,0.25146484375,0.044781487,0.010968183,0.15243943,13.818626,1215.4099148059613,151.71117093726238,1515.932704122666,205.00287134995887,446.6019,376.0793,2198.2635140419006,411.68949795747073,0.002986315,0.0022833536,-210.59415,17.0425,168.65506,12.947686,-23.874268,10.340345,18.23909,7.758838,-9.031078,6.978753,1.4355261,5.8614426,-9.591177,5.6682305,-4.4911814,5.3011985,-8.496109,5.3356757,1.0672852,5.3668647,-0.11889595,5.2632895,1.3359168,4.881911,-2.3775606,4.9192324,-0.00077465037,2.3608277,-0.00015387323,2.366239,-0.00010164757,1.7611649,-0.00053865474,1.3547391,0.00090192584,1.2240466,0.0008751389,1.0113721,-0.0008215672,0.9452468,0.00054147,0.89255905,0.00033303877,0.8687022,-0.00063489645,0.87678015,-0.000328244,0.87106687,-0.00044894096,0.80492914,-0.0002387886,0.81825894,-0.00027899077,1.4646188,-0.0006313706,1.5086813,0.00065938605,1.1387739,-0.00014179549,0.8925302,0.00019052588,0.7852644,6.8450405e-05,0.6927472,-0.0005275355,0.65375656,0.00015431533,0.63282543,0.0002767814,0.61053073,-0.00034783376,0.60146105,-0.00021481424,0.61370885,0.00013539735,0.5688784,7.9018006e-05,0.5817751
R26_0015_1.WAV,0.06288212537765503,0.009255458399645717,0.1259765625,0.044358358,0.0115571525,0.24224924,13.786087,1214.261385283091,158.87235660069214,1499.8662105642002,207.1305678830033,440.1723,369.35666,2182.1234688162804,446.9323684487534,0.002970829,0.002528576,-210.67679,18.301943,169.23056,13.000261,-24.357803,10.447883,15.058699,7.9946737,-8.263378,7.0087533,-0.834463,6.5856247,-6.618217,6.1334424,-5.0581284,5.6588697,-5.5029445,5.4345856,1.8419323,5.2426934,0.58755696,5.534855,0.5439979,4.999016,-1.9223826,5.050465,-0.0005603536,2.5005527,-0.00128931,2.337975,8.014479e-05,1.8024279,0.0005506987,1.2986563,-0.00039584722,1.1882019,0.0010663348,1.1313708,0.00084068754,1.001231,-0.00027541554,0.93996066,0.00018319293,0.92808324,-0.00014898204,0.88476485,-0.0010673054,0.9081325,-7.053348e-05,0.8471817,-0.00025908224,0.83706504,-0.0008208677,1.5678302,-0.00022274788,1.5049795,0.0002047447,1.1880286,-0.00021749102,0.8679029,-0.0002892343,0.7889395,0.0002940001,0.77444243,0.00034851328,0.6799063,-0.0001014415,0.6495027,0.00011073607,0.63721246,-0.00014359373,0.6127747,-4.8991773e-05,0.62813103,-3.1835716e-05,0.58634245,0.00013927753,0.58224905
R26_0016_1.WAV,0.06631612777709961,0.009882651811296734,0.14501953125,0.046244055,0.012024479,0.17841104,13.797712,1255.4091648962333,159.8710676115868,1524.9065415688574,206.43306504304755,484.40115,418.97415,2267.166084051132,419.69956713944026,0.0032640533,0.0026515306,-203.21869,21.15026,167.05194,13.245054,-26.394274,11.40158,16.186821,8.583831,-9.297384,7.9197626,-0.30507165,6.810164,-8.111839,6.1239386,-3.6790266,5.617538,-5.9438076,5.754305,1.7895248,5.267206,1.2210429,5.3897443,3.7998028,5.446933,-1.8543247,5.2063365,0.0035329503,2.704733,-0.0031632108,2.295087,0.0017377865,2.0725243,-0.00016044965,1.5382849,-0.00053032,1.3272204,-6.765197e-05,1.1676387,-0.0002591164,1.0763674,-0.00044410827,0.9657885,-1.5381229e-05,0.9620079,-0.0003326665,0.9187139,0.00066346774,0.90539366,0.0006455672,0.9089663,-0.00020040911,0.8692148,-0.00016570673,1.78163,-0.0011166277,1.5436339,0.0006230564,1.3602221,-0.0008218349,1.0227519,-0.00055652554,0.8767645,0.0005517977,0.7880852,5.7063153e-05,0.7250472,0.00033602043,0.6725253,0.00027145958,0.6598836,-0.00040930265,0.6398362,0.00014752494,0.6248619,1.8915998e-05,0.6303559,0.00018243746,0.61849296
R26_0017_1.WAV,0.06362080574035645,0.00845351564614675,0.11083984375,0.04910127,0.01141819,0.17311415,13.838405,1200.3134069669802,148.8637899043095,1458.9724307716572,207.53359250077855,519.12384,363.38092,2148.5198959708214,405.3373911410755,0.0025539612,0.0020169904,-204.94167,19.487616,172.61462,13.087346,-26.287958,11.047017,16.744589,8.579361,-14.377668,7.0275736,-4.9854465,5.956508,-10.713413,6.024383,-4.26622,5.715882,-6.5522337,5.512084,-0.19402142,5.088872,1.637101,5.12661,2.7296238,4.8663692,-2.1431062,4.918242,-0.0007241999,2.4765632,0.0020280282,2.2965736,-0.0012108252,2.031971,0.00094445935,1.4993563,0.0007160021,1.2009301,-0.00055527454,1.0301969,-0.0012478987,1.0203769,0.00058354455,0.9672452,0.00042748346,0.92687726,-3.858171e-05,0.8577223,-0.0008954517,0.86352724,-0.0002874442,0.837991,0.00061905634,0.8173169,-6.558765e-05,1.598462,-0.0014735408,1.505435,0.0014410582,1.3048621,-0.0005892339,0.9882293,0.00011259581,0.80083054,0.00015825046,0.711165,0.00056672806,0.70556456,-0.000645553,0.6634275,-6.985702e-05,0.64351714,-0.00016938144,0.60788137,0.00019377064,0.61083114,-1.0362128e-06,0.6011295,-0.0002555686,0.58475983
